start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2014-07-07,Steuart at Market,74,2014-07-07,Civic Center BART (7th at Market),72,832
2014-07-07,Broadway St at Battery St,82,2014-07-07,Beale at Market,56,193
2014-07-07,Howard at 2nd,63,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,353
2014-07-07,Market at Sansome,77,2014-07-07,2nd at South Park,64,332
2014-07-07,Market at 4th,76,2014-07-07,Market at 10th,67,526
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,5th at Howard,57,451
2014-07-07,Townsend at 7th,65,2014-07-07,Civic Center BART (7th at Market),72,911
2014-07-07,Market at 4th,76,2014-07-07,Steuart at Market,74,582
2014-07-07,2nd at South Park,64,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,291
2014-07-07,Clay at Battery,41,2014-07-07,Steuart at Market,74,251
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,Steuart at Market,74,285
2014-07-07,Beale at Market,56,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,1168
2014-07-07,2nd at Folsom,62,2014-07-07,Market at 10th,67,751
2014-07-07,Townsend at 7th,65,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,740
2014-07-07,Market at Sansome,77,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,489
2014-07-07,Broadway St at Battery St,82,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,1024
2014-07-07,Embarcadero at Bryant,54,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,680
2014-07-07,Adobe on Almaden,5,2014-07-07,San Jose Diridon Caltrain Station,2,413
2014-07-07,5th at Howard,57,2014-07-07,Townsend at 7th,65,511
2014-07-07,Santa Clara at Almaden,4,2014-07-07,San Jose Diridon Caltrain Station,2,239
2014-07-07,South Van Ness at Market,66,2014-07-07,Powell Street BART,39,496
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,Civic Center BART (7th at Market),72,988
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,Civic Center BART (7th at Market),72,997
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,502
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,2nd at South Park,64,419
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,550
2014-07-07,Powell Street BART,39,2014-07-07,South Van Ness at Market,66,467
2014-07-07,San Jose City Hall,10,2014-07-07,San Jose Diridon Caltrain Station,2,523
2014-07-07,Market at 4th,76,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,478
2014-07-07,St James Park,13,2014-07-07,SJSU - San Salvador at 9th,16,622
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Civic Center BART (7th at Market),72,642
2014-07-07,Harry Bridges Plaza (Ferry Building),50,2014-07-07,2nd at Townsend,61,1968
2014-07-07,Harry Bridges Plaza (Ferry Building),50,2014-07-07,2nd at Townsend,61,1978
2014-07-07,South Van Ness at Market,66,2014-07-07,Civic Center BART (7th at Market),72,1081
2014-07-07,South Van Ness at Market,66,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,720
2014-07-07,Townsend at 7th,65,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,311
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Embarcadero at Bryant,54,450
2014-07-07,Broadway St at Battery St,82,2014-07-07,Market at Sansome,77,378
2014-07-07,Townsend at 7th,65,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,253
2014-07-07,2nd at Townsend,61,2014-07-07,Harry Bridges Plaza (Ferry Building),50,616
2014-07-07,Broadway St at Battery St,82,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,433
2014-07-07,Townsend at 7th,65,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,244
2014-07-07,Commercial at Montgomery,45,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,339
2014-07-07,2nd at Townsend,61,2014-07-07,Harry Bridges Plaza (Ferry Building),50,405
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,675
2014-07-07,Mountain View Caltrain Station,28,2014-07-07,Evelyn Park and Ride,30,292
2014-07-07,San Antonio Shopping Center,31,2014-07-07,San Antonio Caltrain Station,29,187
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,867
2014-07-07,5th at Howard,57,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,381
2014-07-07,Commercial at Montgomery,45,2014-07-07,2nd at Folsom,62,2779
2014-07-07,5th at Howard,57,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,312
2014-07-07,Broadway St at Battery St,82,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,382
2014-07-07,Market at Sansome,77,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,480
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,811
2014-07-07,2nd at Townsend,61,2014-07-07,Steuart at Market,74,480
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,5th at Howard,57,362
2014-07-07,Powell Street BART,39,2014-07-07,Washington at Kearny,46,484
2014-07-07,Spear at Folsom,49,2014-07-07,Steuart at Market,74,219
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,536
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,710
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,584
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Embarcadero at Folsom,51,596
2014-07-07,Spear at Folsom,49,2014-07-07,Embarcadero at Bryant,54,121
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,Steuart at Market,74,642
2014-07-07,Steuart at Market,74,2014-07-07,Embarcadero at Sansome,60,432
2014-07-07,Embarcadero at Vallejo,48,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,876
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Grant Avenue at Columbus Avenue,73,966
2014-07-07,Townsend at 7th,65,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,877
2014-07-07,Broadway St at Battery St,82,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,404
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,610
2014-07-07,Davis at Jackson,42,2014-07-07,Clay at Battery,41,1342
2014-07-07,2nd at Townsend,61,2014-07-07,Davis at Jackson,42,634
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,709
2014-07-07,Embarcadero at Vallejo,48,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,1041
2014-07-07,Embarcadero at Folsom,51,2014-07-07,2nd at Townsend,61,410
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,605
2014-07-07,Market at Sansome,77,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,1105
2014-07-07,Harry Bridges Plaza (Ferry Building),50,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,720
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,649
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Steuart at Market,74,621
2014-07-07,Golden Gate at Polk,59,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,576
2014-07-07,5th at Howard,57,2014-07-07,Townsend at 7th,65,595
2014-07-07,Embarcadero at Vallejo,48,2014-07-07,Steuart at Market,74,224
2014-07-07,Broadway St at Battery St,82,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,767
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,Powell Street BART,39,476
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,442
2014-07-07,San Pedro Square,6,2014-07-07,San Jose Diridon Caltrain Station,2,456
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,728
2014-07-07,Market at 4th,76,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,300
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,Townsend at 7th,65,205
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,813
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Embarcadero at Sansome,60,1026
2014-07-07,Mountain View Caltrain Station,28,2014-07-07,Rengstorff Avenue / California Street,33,794
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,Powell Street BART,39,519
2014-07-07,Market at 10th,67,2014-07-07,Market at 4th,76,389
2014-07-07,Market at Sansome,77,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,574
2014-07-07,Townsend at 7th,65,2014-07-07,Market at Sansome,77,773
2014-07-07,Broadway St at Battery St,82,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,816
2014-07-07,Market at Sansome,77,2014-07-07,Grant Avenue at Columbus Avenue,73,683
2014-07-07,2nd at Folsom,62,2014-07-07,Market at 4th,76,424
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Paseo de San Antonio,7,468
2014-07-07,Townsend at 7th,65,2014-07-07,Civic Center BART (7th at Market),72,353
2014-07-07,Santa Clara at Almaden,4,2014-07-07,San Jose Diridon Caltrain Station,2,229
2014-07-07,Market at Sansome,77,2014-07-07,Grant Avenue at Columbus Avenue,73,370
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Paseo de San Antonio,7,523
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,MLK Library,11,508
2014-07-07,Commercial at Montgomery,45,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,634
2014-07-07,Post at Kearny,47,2014-07-07,Powell Street BART,39,264
2014-07-07,Market at Sansome,77,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,534
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Ryland Park,84,615
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Ryland Park,84,684
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Embarcadero at Sansome,60,864
2014-07-07,2nd at Townsend,61,2014-07-07,Steuart at Market,74,368
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Ryland Park,84,669
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,563
2014-07-07,Commercial at Montgomery,45,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,511
2014-07-07,San Antonio Shopping Center,31,2014-07-07,San Antonio Caltrain Station,29,296
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Steuart at Market,74,568
2014-07-07,2nd at South Park,64,2014-07-07,Steuart at Market,74,608
2014-07-07,2nd at South Park,64,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,379
2014-07-07,St James Park,13,2014-07-07,San Jose Diridon Caltrain Station,2,396
2014-07-07,2nd at Townsend,61,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,576
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Steuart at Market,74,309
2014-07-07,Powell Street BART,39,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,392
2014-07-07,Commercial at Montgomery,45,2014-07-07,Powell Street BART,39,593
2014-07-07,Broadway St at Battery St,82,2014-07-07,Embarcadero at Bryant,54,557
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Commercial at Montgomery,45,416
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,Steuart at Market,74,772
2014-07-07,Adobe on Almaden,5,2014-07-07,SJSU - San Salvador at 9th,16,718
2014-07-07,Beale at Market,56,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,512
2014-07-07,Commercial at Montgomery,45,2014-07-07,5th at Howard,57,514
2014-07-07,Washington at Kearny,46,2014-07-07,Beale at Market,56,453
2014-07-07,Post at Kearny,47,2014-07-07,Commercial at Montgomery,45,442
2014-07-07,Powell Street BART,39,2014-07-07,Commercial at Montgomery,45,498
2014-07-07,San Jose City Hall,10,2014-07-07,San Jose Diridon Caltrain Station,2,533
2014-07-07,Powell Street BART,39,2014-07-07,San Francisco City Hall,58,350
2014-07-07,Market at 4th,76,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,426
2014-07-07,Market at 4th,76,2014-07-07,Golden Gate at Polk,59,806
2014-07-07,Embarcadero at Vallejo,48,2014-07-07,Beale at Market,56,317
2014-07-07,Mountain View Caltrain Station,28,2014-07-07,Mountain View City Hall,27,521
2014-07-07,Mountain View Caltrain Station,28,2014-07-07,Mountain View City Hall,27,538
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,789
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,South Van Ness at Market,66,1086
2014-07-07,2nd at South Park,64,2014-07-07,Market at Sansome,77,413
2014-07-07,Broadway St at Battery St,82,2014-07-07,Mechanics Plaza (Market at Battery),75,254
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,South Van Ness at Market,66,851
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,Commercial at Montgomery,45,259
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Spear at Folsom,49,589
2014-07-07,Embarcadero at Bryant,54,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,531
2014-07-07,Embarcadero at Bryant,54,2014-07-07,Townsend at 7th,65,658
2014-07-07,Broadway St at Battery St,82,2014-07-07,Mechanics Plaza (Market at Battery),75,317
2014-07-07,Castro Street and El Camino Real,32,2014-07-07,Mountain View Caltrain Station,28,247
2014-07-07,Townsend at 7th,65,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,238
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,Embarcadero at Bryant,54,512
2014-07-07,Civic Center BART (7th at Market),72,2014-07-07,Steuart at Market,74,878
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Steuart at Market,74,371
2014-07-07,2nd at South Park,64,2014-07-07,Steuart at Market,74,553
2014-07-07,Davis at Jackson,42,2014-07-07,2nd at Folsom,62,414
2014-07-07,2nd at South Park,64,2014-07-07,Market at Sansome,77,270
2014-07-07,Steuart at Market,74,2014-07-07,2nd at Townsend,61,551
2014-07-07,South Van Ness at Market,66,2014-07-07,Civic Center BART (7th at Market),72,275
2014-07-07,Powell at Post (Union Square),71,2014-07-07,Embarcadero at Sansome,60,696
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Beale at Market,56,1050
2014-07-07,Santa Clara at Almaden,4,2014-07-07,San Jose Diridon Caltrain Station,2,212
2014-07-07,Beale at Market,56,2014-07-07,Civic Center BART (7th at Market),72,864
2014-07-07,5th at Howard,57,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,382
2014-07-07,2nd at Townsend,61,2014-07-07,Clay at Battery,41,613
2014-07-07,5th at Howard,57,2014-07-07,Grant Avenue at Columbus Avenue,73,595
2014-07-07,2nd at Folsom,62,2014-07-07,Powell Street BART,39,459
2014-07-07,2nd at Townsend,61,2014-07-07,Spear at Folsom,49,329
2014-07-07,Townsend at 7th,65,2014-07-07,Harry Bridges Plaza (Ferry Building),50,867
2014-07-07,Market at 10th,67,2014-07-07,Powell Street BART,39,429
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Japantown,9,1163
2014-07-07,Embarcadero at Folsom,51,2014-07-07,Powell Street BART,39,1003
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Steuart at Market,74,580
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Steuart at Market,74,752
2014-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-07,Commercial at Montgomery,45,477
2014-07-07,2nd at Folsom,62,2014-07-07,Harry Bridges Plaza (Ferry Building),50,2085
2014-07-07,Mountain View Caltrain Station,28,2014-07-07,Castro Street and El Camino Real,32,500
2014-07-07,Embarcadero at Folsom,51,2014-07-07,Steuart at Market,74,103
2014-07-07,Santa Clara County Civic Center,80,2014-07-07,Ryland Park,84,781
2014-07-07,Embarcadero at Folsom,51,2014-07-07,Clay at Battery,41,466
2014-07-07,Clay at Battery,41,2014-07-07,2nd at Folsom,62,491
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,South Van Ness at Market,66,783
2014-07-07,South Van Ness at Market,66,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,569
2014-07-07,Howard at 2nd,63,2014-07-07,Steuart at Market,74,295
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,515
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Santa Clara at Almaden,4,301
2014-07-07,San Jose Diridon Caltrain Station,2,2014-07-07,Japantown,9,911
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,652
2014-07-07,Santa Clara at Almaden,4,2014-07-07,San Jose Diridon Caltrain Station,2,268
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,735
2014-07-07,Harry Bridges Plaza (Ferry Building),50,2014-07-07,Embarcadero at Sansome,60,377
2014-07-07,Spear at Folsom,49,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,465
2014-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,290
2014-07-07,Civic Center BART (7th at Market),72,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,680
2014-07-07,5th at Howard,57,2014-07-07,Civic Center BART (7th at Market),72,450
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Market at Sansome,77,563
2014-07-07,Embarcadero at Sansome,60,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,875
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,Powell Street BART,39,509
2014-07-07,Spear at Folsom,49,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,417
2014-07-07,California Ave Caltrain Station,36,2014-07-07,Rengstorff Avenue / California Street,33,1428
2014-07-07,Howard at 2nd,63,2014-07-07,Civic Center BART (7th at Market),72,529
2014-07-07,SJSU - San Salvador at 9th,16,2014-07-07,San Jose City Hall,10,1468
2014-07-07,Market at Sansome,77,2014-07-07,Washington at Kearny,46,289
2014-07-07,Post at Kearny,47,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,540
2014-07-07,Spear at Folsom,49,2014-07-07,Townsend at 7th,65,707
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Beale at Market,56,1111
2014-07-07,Market at 4th,76,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,398
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,Embarcadero at Folsom,51,256
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,551
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Harry Bridges Plaza (Ferry Building),50,444
2014-07-07,Commercial at Montgomery,45,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,1035
2014-07-07,Beale at Market,56,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,881
2014-07-07,2nd at South Park,64,2014-07-07,Market at Sansome,77,454
2014-07-07,2nd at Folsom,62,2014-07-07,Steuart at Market,74,2754
2014-07-07,2nd at Townsend,61,2014-07-07,Harry Bridges Plaza (Ferry Building),50,1210
2014-07-07,2nd at Townsend,61,2014-07-07,Harry Bridges Plaza (Ferry Building),50,1204
2014-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,274
2014-07-07,Beale at Market,56,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,608
2014-07-07,2nd at Townsend,61,2014-07-07,2nd at Folsom,62,295
2014-07-07,Howard at 2nd,63,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,495
2014-07-07,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,403
2014-07-07,Civic Center BART (7th at Market),72,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,491
2014-07-07,2nd at Folsom,62,2014-07-07,Steuart at Market,74,2912
2014-07-07,Commercial at Montgomery,45,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,914
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,438
2014-07-07,Townsend at 7th,65,2014-07-07,Embarcadero at Sansome,60,1102
2014-07-07,Commercial at Montgomery,45,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,997
2014-07-07,2nd at Townsend,61,2014-07-07,Harry Bridges Plaza (Ferry Building),50,417
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,452
2014-07-07,2nd at Folsom,62,2014-07-07,Harry Bridges Plaza (Ferry Building),50,390
2014-07-07,2nd at South Park,64,2014-07-07,Market at Sansome,77,391
2014-07-07,Market at Sansome,77,2014-07-07,Harry Bridges Plaza (Ferry Building),50,236
2014-07-07,Beale at Market,56,2014-07-07,Embarcadero at Sansome,60,465
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,Mechanics Plaza (Market at Battery),75,67
2014-07-07,Market at Sansome,77,2014-07-07,Harry Bridges Plaza (Ferry Building),50,423
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,575
2014-07-07,Townsend at 7th,65,2014-07-07,Harry Bridges Plaza (Ferry Building),50,965
2014-07-07,Davis at Jackson,42,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,765
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,672
2014-07-07,Market at 4th,76,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,404
2014-07-07,2nd at South Park,64,2014-07-07,Harry Bridges Plaza (Ferry Building),50,556
2014-07-07,Townsend at 7th,65,2014-07-07,Civic Center BART (7th at Market),72,400
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,588
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,604
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,Embarcadero at Vallejo,48,431
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,627
2014-07-07,Market at 4th,76,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,382
2014-07-07,Market at 10th,67,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,700
2014-07-07,Market at Sansome,77,2014-07-07,Harry Bridges Plaza (Ferry Building),50,147
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Golden Gate at Polk,59,885
2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,2014-07-07,Powell Street BART,39,548
2014-07-07,Mountain View Caltrain Station,28,2014-07-07,Evelyn Park and Ride,30,292
2014-07-07,Clay at Battery,41,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,1007
2014-07-07,South Van Ness at Market,66,2014-07-07,Townsend at 7th,65,439
2014-07-07,Embarcadero at Bryant,54,2014-07-07,Harry Bridges Plaza (Ferry Building),50,361
2014-07-07,Santa Clara at Almaden,4,2014-07-07,San Jose Diridon Caltrain Station,2,272
2014-07-07,Mountain View City Hall,27,2014-07-07,Mountain View Caltrain Station,28,209
2014-07-07,Beale at Market,56,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,83
2014-07-07,South Van Ness at Market,66,2014-07-07,Embarcadero at Sansome,60,1170
2014-07-07,Market at 4th,76,2014-07-07,Beale at Market,56,278
2014-07-07,Market at 4th,76,2014-07-07,5th at Howard,57,203
2014-07-07,Castro Street and El Camino Real,32,2014-07-07,Mountain View Caltrain Station,28,261
2014-07-07,2nd at Townsend,61,2014-07-07,Howard at 2nd,63,438
2014-07-07,Davis at Jackson,42,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,1030
2014-07-07,San Francisco Caltrain (Townsend at 4th),70,2014-07-07,Harry Bridges Plaza (Ferry Building),50,672
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,Davis at Jackson,42,266
2014-07-07,2nd at South Park,64,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,326
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,525
2014-07-07,Clay at Battery,41,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,851
2014-07-07,Commercial at Montgomery,45,2014-07-07,Embarcadero at Sansome,60,322
2014-07-07,Market at Sansome,77,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,536
2014-07-07,San Francisco City Hall,58,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,495
2014-07-07,2nd at South Park,64,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,284
2014-07-07,Embarcadero at Folsom,51,2014-07-07,Davis at Jackson,42,373
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,658
2014-07-07,Powell Street BART,39,2014-07-07,Spear at Folsom,49,653
2014-07-07,Embarcadero at Bryant,54,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,442
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,614
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Steuart at Market,74,533
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,531
2014-07-07,Post at Kearny,47,2014-07-07,San Francisco Caltrain 2 (330 Townsend),69,586
2014-07-07,2nd at Folsom,62,2014-07-07,Market at Sansome,77,208
2014-07-07,Washington at Kearny,46,2014-07-07,Powell Street BART,39,481
2014-07-07,Embarcadero at Sansome,60,2014-07-07,Market at Sansome,77,526
2014-07-07,2nd at Folsom,62,2014-07-07,Market at Sansome,77,208
2014-07-07,Beale at Market,56,2014-07-07,Harry Bridges Plaza (Ferry Building),50,134
2014-07-07,Market at 4th,76,2014-07-07,Mechanics Plaza (Market at Battery),75,238
2014-07-07,2nd at Folsom,62,2014-07-07,Market at Sansome,77,215
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,708
2014-07-07,2nd at Townsend,61,2014-07-07,Steuart at Market,74,506
2014-07-07,Steuart at Market,74,2014-07-07,Market at 4th,76,577
2014-07-07,Washington at Kearny,46,2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,448
2014-07-07,Temporary Transbay Terminal (Howard at Beale),55,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,575
2014-07-07,San Antonio Shopping Center,31,2014-07-07,San Antonio Caltrain Station,29,358
2014-07-07,2nd at South Park,64,2014-07-07,2nd at Folsom,62,173
2014-07-07,Steuart at Market,74,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,824
2014-07-07,Mechanics Plaza (Market at Battery),75,2014-07-07,Embarcadero at Bryant,54,541
2014-07-07,Post at Kearny,47,2014-07-07,Embarcadero at Sansome,60,597
2014-07-07,Embarcadero at Folsom,51,2014-07-07,San Francisco Caltrain (Townsend at 4th),70,650
2014-07-07,San Pedro Square,6,2014-07-07,San Jose Diridon Caltrain Station,2,396
2014-07-07,Beale at Market,56,2014-07-07,Market at 4th,76,326
